invoice,net_amount,qty,item_code
IDS-2025-01-56-03178,20270,1,SA288-1
IDS-2025-01-58-03608,20270,1,SA288-1
IDS-2025-01-60-04479,20270,1,SA288-1
IDS-2025-02-49-03693,20270,1,SA288-1
IDS-2025-07-73-01091,20270,1,SA288-1
IDS-2026-01-176-00369,20270,1,SA288-1
IDS-2026-01-176-00865,20270,1,SA288-1
IDS-2026-01-220-00130,20270,1,SA288-1
IDS-2026-01-220-00521,20270,1,SA288-1
IDS-2026-01-56-00715,20270,1,SA288-1
IDS-2026-01-56-02258,20270,1,SA288-1
IDS-2026-01-56-02386,20270,1,SA288-1
IDS-2026-01-56-05124,20270,1,SA288-1
IDS-2026-01-56-05654,20270,1,SA288-1
IDS-2026-01-56-05846,20270,1,SA288-1
IDS-2026-01-56-06009,20270,1,SA288-1
IDS-2026-01-56-06665,20270,1,SA288-1
IDS-2026-01-56-06919,20270,1,SA288-1
IDS-2026-01-56-07599,20270,1,SA288-1
IDS-2026-01-56-09145,20270,1,SA288-1
IDS-2026-01-57-01338,20270,1,SA288-1
IDS-2026-01-57-01572,20270,1,SA288-1
IDS-2026-01-57-01725,20270,1,SA288-1
IDS-2026-01-57-01894,20270,1,SA288-1
IDS-2026-01-57-04444,20270,1,SA288-1
IDS-2026-01-57-04619,20270,1,SA288-1
IDS-2026-01-57-05064,20270,1,SA288-1
IDS-2026-01-57-06828,20270,1,SA288-1
IDS-2026-01-57-07428,20270,1,SA288-1
IDS-2026-01-57-07909,20270,1,SA288-1
IDS-2026-01-58-00584,20270,1,SA288-1
IDS-2026-01-58-00654,20270,1,SA288-1
IDS-2026-01-58-01247,20270,1,SA288-1
IDS-2026-01-58-01819,20270,1,SA288-1
IDS-2026-01-58-02212,20270,1,SA288-1
IDS-2026-01-58-02607,20270,1,SA288-1
IDS-2026-01-58-04793,20270,1,SA288-1
IDS-2026-01-60-00489,20270,1,SA288-1
IDS-2026-01-60-00606,20270,1,SA288-1
IDS-2026-01-60-01145,20270,1,SA288-1
IDS-2026-01-60-04301,20270,1,SA288-1
IDS-2026-01-60-04361,20270,1,SA288-1
IDS-2026-01-60-06200,20270,1,SA288-1
IDS-2026-01-60-06255,20270,1,SA288-1
IDS-2026-01-60-06787,20270,1,SA288-1
IDS-2026-02-171-00357,20270,1,SA288-1
IDS-2026-02-171-03421,20270,1,SA288-1
IDS-2026-02-171-03503,20270,1,SA288-1
IDS-2026-02-210-01161,20270,1,SA288-1
IDS-2026-02-210-01315,20270,1,SA288-1
IDS-2026-02-210-01646,20270,1,SA288-1
IDS-2026-02-210-02032,20270,1,SA288-1
IDS-2026-02-210-02110,20270,1,SA288-1
IDS-2026-02-59-01451,20270,1,SA288-1
IDS-2026-02-59-03567,20270,1,SA288-1
IDS-2026-02-59-03931,20270,1,SA288-1
IDS-2026-02-59-04625,20270,1,SA288-1
IDS-2026-04-112-01163,20270,1,SA288-1
IDS-2026-04-37-00547,20270,1,SA288-1
IDS-2026-04-37-01631,20270,1,SA288-1
IDS-2026-04-38-00817,20270,1,SA288-1
IDS-2026-04-38-01217,20270,1,SA288-1
IDS-2026-04-70-00051,20270,1,SA288-1
IDS-2026-04-70-00597,20270,1,SA288-1
IDS-2026-04-89-00486,20270,1,SA288-1
IDS-2026-04-89-01774,20270,1,SA288-1
IDS-2026-07-119-00420,20270,1,SA288-1
IDS-2026-07-119-00654,20270,1,SA288-1
IDS-2026-07-122-00114,20270,1,SA288-1
IDS-2026-07-122-02963,20270,1,SA288-1
IDS-2026-07-122-04201,20270,1,SA288-1
IDS-2026-07-167-01260,20270,1,SA288-1
IDS-2026-07-188-00186,20270,1,SA288-1
IDS-2026-07-50-01191,20270,1,SA288-1
IDS-2026-07-72-01265,20270,1,SA288-1
IDS-2026-07-72-03111,20270,1,SA288-1
IDS-2026-07-72-03745,20270,1,SA288-1
IDS-2026-07-72-04084,20270,1,SA288-1
IDS-2026-07-72-04404,20270,1,SA288-1
IDS-2026-07-72-04929,20270,1,SA288-1
IDS-2026-16-107-01489,20270,1,SA288-1
IDS-2026-01-57-03465,20270,25,SA304-2
IDS-2025-01-56-03938,20270,5,SA912-1
IDS-2025-01-60-03613,20270,5,SA912-1
IDS-2025-01-69-01662,20270,5,SA912-1
IDS-2025-02-59-02153,20270,5,SA912-1
IDS-2025-04-70-00382,20270,5,SA912-1
IDS-2025-07-50-01021,20270,5,SA912-1
IDS-2026-01-220-00913,20270,5,SA912-1
IDS-2026-01-56-01562,20270,5,SA912-1
IDS-2026-01-56-02112,20270,5,SA912-1
IDS-2026-01-56-02940,20270,5,SA912-1
IDS-2026-01-56-06426,20270,5,SA912-1
IDS-2026-01-56-07506,20270,5,SA912-1
IDS-2026-01-57-02563,20270,5,SA912-1
IDS-2026-01-57-04367,20270,5,SA912-1
IDS-2026-01-57-06873,20270,5,SA912-1
IDS-2026-01-57-08596,20270,5,SA912-1
IDS-2026-01-60-00252,20270,5,SA912-1
IDS-2026-01-60-00620,20270,5,SA912-1
IDS-2026-01-60-02517,20270,5,SA912-1
IDS-2026-01-60-05679,20270,5,SA912-1
IDS-2026-01-60-06807,20270,5,SA912-1
IDS-2026-01-60-08033,20270,5,SA912-1
IDS-2026-02-171-00934,20270,5,SA912-1
IDS-2026-02-171-01174,20270,5,SA912-1
IDS-2026-02-210-02370,20270,5,SA912-1
IDS-2026-02-210-02422,20270,5,SA912-1
IDS-2026-02-49-01866,20270,5,SA912-1
IDS-2026-04-112-01788,20270,5,SA912-1
IDS-2026-04-40-00011,20270,5,SA912-1
IDS-2026-07-119-00811,20270,5,SA912-1
IDS-2026-07-122-01124,20270,5,SA912-1
IDS-2026-07-122-01503,20270,5,SA912-1
IDS-2026-07-167-00277,20270,5,SA912-1
IDS-2026-07-188-00961,20270,5,SA912-1
IDS-2026-07-50-01261,20270,5,SA912-1
IDS-2026-07-72-03036,20270,5,SA912-1
IDS-2026-07-72-04701,20270,5,SA912-1
IDS-2026-16-107-01464,20270,5,SA912-1
IDS-2026-07-119-00950,20270,5,SA926-1
IDS-2026-07-50-01318,20270,5,SA926-1
IDS-2026-01-58-04364,20270,1,SA506-1
IDS-2026-01-60-02946,20270,1,SA506-1
IDS-2026-01-58-02052,20270,1,SA750-1
IDS-2026-04-112-00326,20270,1,SA750-1
IDS-2025-01-60-03466,20270,1,SA920-1
IDS-2025-02-49-03280,20270,1,SA920-1
IDS-2026-01-57-02241,20270,1,SA920-1
IDS-2026-01-60-02989,20270,1,SA920-1
IDS-2026-02-49-00323,20270,5,SA448-1
IDS-2026-01-56-03993,20270,1,SA619-1
IDS-2026-01-56-09099,20270,1,SA619-1
IDS-2026-02-171-00547,20270,1,SA619-1
IDS-2026-02-210-01439,20270,1,SA619-1
IDS-2026-07-72-03771,20270,1,SA619-1
IDS-2026-01-58-00169,20270,1,SA620-1
IDS-2026-01-58-02600,20270,1,SA620-1
IDS-2026-01-58-04372,20270,1,SA620-1
IDS-2026-02-210-01439,20270,1,SA620-1
IDS-2026-02-210-02112,20270,1,SA620-1
IDS-2026-07-119-00881,20270,1,SA620-1
IDS-2025-01-56-03374,20270,1,SA621-1
IDS-2026-01-56-01837,20270,1,SA621-1
IDS-2026-01-58-00614,20270,1,SA621-1
IDS-2026-01-60-07048,20270,1,SA621-1
IDS-2026-07-122-01541,20270,1,SA621-1
IDS-2026-07-122-02142,20270,1,SA621-1
IDS-2026-07-122-02708,20270,1,SA621-1
IDS-2025-01-56-02533,20360,1,SA727-2
IDS-2025-01-56-03595,20360,1,SA727-2
IDS-2026-01-176-00924,20360,1,SA727-2
IDS-2026-01-58-04247,20360,1,SA727-2
IDS-2026-04-128-00053,20360,1,SA727-2
IDS-2026-04-89-02653,20360,1,SA727-2
IDS-2026-07-72-03751,20360,1,SA727-2
IDS-2025-01-56-02957,20360,1,SA165-1
IDS-2025-01-56-03118,20360,1,SA165-1
IDS-2025-01-56-03994,20360,1,SA165-1
IDS-2025-01-57-03128,20360,1,SA165-1
IDS-2025-01-57-03812,20360,1,SA165-1
IDS-2025-01-58-02688,20360,1,SA165-1
IDS-2025-01-58-03944,20360,1,SA165-1
IDS-2025-01-58-04275,20360,1,SA165-1
IDS-2025-01-60-03293,20360,1,SA165-1
IDS-2025-01-69-01708,20360,1,SA165-1
IDS-2025-02-49-03303,20360,1,SA165-1
IDS-2025-07-108-00595,20360,1,SA165-1
IDS-2025-07-119-00404,20360,1,SA165-1
IDS-2025-07-71-00840,20360,1,SA165-1
IDS-2025-07-72-00978,20360,1,SA165-1
IDS-2025-07-72-01070,20360,1,SA165-1
IDS-2026-01-56-02386,20360,1,SA165-1
IDS-2026-01-56-02697,20360,1,SA165-1
IDS-2026-01-56-02716,20360,1,SA165-1
IDS-2026-01-56-03487,20360,1,SA165-1
IDS-2026-01-56-04746,20360,1,SA165-1
IDS-2026-01-56-04799,20360,1,SA165-1
IDS-2026-01-56-07306,20360,1,SA165-1
IDS-2026-01-57-00280,20360,1,SA165-1
IDS-2026-01-57-02421,20360,1,SA165-1
IDS-2026-01-57-03249,20360,1,SA165-1
IDS-2026-01-57-08441,20360,1,SA165-1
IDS-2026-01-58-00180,20360,1,SA165-1
IDS-2026-01-58-01552,20360,1,SA165-1
IDS-2026-01-58-01607,20360,1,SA165-1
IDS-2026-01-58-01888,20360,1,SA165-1
IDS-2026-01-58-03133,20360,1,SA165-1
IDS-2026-01-58-03175,20360,1,SA165-1
IDS-2026-01-58-03209,20360,1,SA165-1
IDS-2026-01-58-04198,20360,1,SA165-1
IDS-2026-01-58-04325,20360,1,SA165-1
IDS-2026-01-58-04412,20360,1,SA165-1
IDS-2026-01-60-00040,20360,1,SA165-1
IDS-2026-01-60-00091,20360,1,SA165-1
IDS-2026-01-60-00328,20360,1,SA165-1
IDS-2026-01-60-02246,20360,1,SA165-1
IDS-2026-02-171-01128,20360,1,SA165-1
IDS-2026-02-171-02850,20360,1,SA165-1
IDS-2026-02-210-01332,20360,1,SA165-1
IDS-2026-02-210-01634,20360,1,SA165-1
IDS-2026-02-29-00995,20360,1,SA165-1
IDS-2026-02-49-01167,20360,1,SA165-1
IDS-2026-02-59-01766,20360,1,SA165-1
IDS-2026-02-59-02098,20360,1,SA165-1
IDS-2026-02-59-04652,20360,1,SA165-1
IDS-2026-07-122-01715,20360,1,SA165-1
IDS-2026-07-122-02387,20360,1,SA165-1
IDS-2026-07-122-04002,20360,1,SA165-1
IDS-2026-07-122-04071,20360,1,SA165-1
IDS-2026-07-122-04184,20360,1,SA165-1
IDS-2026-07-72-01957,20360,1,SA165-1
IDS-2026-07-72-02285,20360,1,SA165-1
IDS-2025-01-56-03808,20360,1,SA530-1
IDS-2025-01-69-01300,20360,1,SA530-1
IDS-2025-01-69-02007,20360,1,SA530-1
IDS-2025-02-29-01124,20360,1,SA530-1
IDS-2025-02-29-01172,20360,1,SA530-1
IDS-2025-02-59-00980,20360,1,SA530-1
IDS-2025-04-2-01042,20360,1,SA530-1
IDS-2026-01-58-01695,20360,1,SA530-1
IDS-2026-01-60-06691,20360,1,SA530-1
IDS-2026-02-29-00472,20360,1,SA530-1
IDS-2026-04-38-01352,20360,1,SA530-1
IDS-2026-04-70-00670,20360,1,SA530-1
IDS-2026-04-89-02451,20360,1,SA530-1
IDS-2026-07-119-00669,20360,1,SA530-1
IDS-2026-07-227-00477,20360,1,SA530-1
IDS-2026-07-50-01503,20360,1,SA530-1
IDS-2026-07-72-00897,20360,1,SA530-1
IDS-2025-02-59-01499,20360,2,SA181-1
IDS-2025-01-128-00029,20360,1,SA143-3
IDS-2025-01-56-03122,20360,1,SA143-3
IDS-2025-01-56-03429,20360,1,SA143-3
IDS-2025-01-56-03630,20360,1,SA143-3
IDS-2025-01-56-03745,20360,1,SA143-3
IDS-2025-01-56-03869,20360,1,SA143-3
IDS-2025-01-57-03243,20360,1,SA143-3
IDS-2025-01-57-03572,20360,1,SA143-3
IDS-2025-01-58-03727,20360,1,SA143-3
IDS-2025-01-58-03784,20360,1,SA143-3
IDS-2025-01-58-03985,20360,1,SA143-3
IDS-2025-01-60-03474,20360,1,SA143-3
IDS-2025-01-60-03702,20360,1,SA143-3
IDS-2025-01-60-03908,20360,1,SA143-3
IDS-2025-01-60-04082,20360,1,SA143-3
IDS-2025-01-69-01615,20360,1,SA143-3
IDS-2025-01-69-01928,20360,1,SA143-3
IDS-2025-02-49-02838,20360,1,SA143-3
IDS-2025-02-59-01530,20360,1,SA143-3
IDS-2025-02-59-01966,20360,1,SA143-3
IDS-2025-04-33-00034,20360,1,SA143-3
IDS-2025-04-37-00923,20360,1,SA143-3
IDS-2025-04-70-00328,20360,1,SA143-3
IDS-2025-04-70-00463,20360,1,SA143-3
IDS-2025-04-70-00598,20360,1,SA143-3
IDS-2025-04-89-00841,20360,1,SA143-3
IDS-2025-04-89-01138,20360,1,SA143-3
IDS-2025-07-108-00633,20360,1,SA143-3
IDS-2025-07-119-00600,20360,1,SA143-3
IDS-2025-07-119-00642,20360,1,SA143-3
IDS-2025-07-120-00431,20360,1,SA143-3
IDS-2025-07-120-00616,20360,1,SA143-3
IDS-2025-07-120-00882,20360,1,SA143-3
IDS-2025-07-72-01370,20360,1,SA143-3
IDS-2026-01-176-00048,20360,1,SA143-3
IDS-2026-01-176-00428,20360,1,SA143-3
IDS-2026-01-176-00660,20360,1,SA143-3
IDS-2026-01-176-00718,20360,1,SA143-3
IDS-2026-01-176-01129,20360,1,SA143-3
IDS-2026-01-176-01506,20360,1,SA143-3
IDS-2026-01-176-01737,20360,1,SA143-3
IDS-2026-01-220-00981,20360,1,SA143-3
IDS-2026-01-56-00355,20360,1,SA143-3
IDS-2026-01-56-00421,20360,1,SA143-3
IDS-2026-01-56-00649,20360,1,SA143-3
IDS-2026-01-56-00854,20360,1,SA143-3
IDS-2026-01-56-00912,20360,1,SA143-3
IDS-2026-01-56-00983,20360,1,SA143-3
IDS-2026-01-56-00986,20360,1,SA143-3
IDS-2026-01-56-01035,20360,1,SA143-3
IDS-2026-01-56-01384,20360,1,SA143-3
IDS-2026-01-56-01674,20360,1,SA143-3
IDS-2026-01-56-03145,20360,1,SA143-3
IDS-2026-01-56-03245,20360,1,SA143-3
IDS-2026-01-56-03294,20360,1,SA143-3
IDS-2026-01-56-03445,20360,1,SA143-3
IDS-2026-01-56-03853,20360,1,SA143-3
IDS-2026-01-56-04323,20360,1,SA143-3
IDS-2026-01-56-07028,20360,1,SA143-3
IDS-2026-01-56-08181,20360,1,SA143-3
IDS-2026-01-56-08968,20360,1,SA143-3
IDS-2026-01-57-00254,20360,1,SA143-3
IDS-2026-01-57-00333,20360,1,SA143-3
IDS-2026-01-57-00800,20360,1,SA143-3
IDS-2026-01-57-00890,20360,1,SA143-3
IDS-2026-01-57-01755,20360,1,SA143-3
IDS-2026-01-57-01883,20360,1,SA143-3
IDS-2026-01-57-01884,20360,1,SA143-3
IDS-2026-01-57-02313,20360,1,SA143-3
IDS-2026-01-57-02955,20360,1,SA143-3
IDS-2026-01-57-02962,20360,1,SA143-3
IDS-2026-01-57-03091,20360,1,SA143-3
IDS-2026-01-57-03736,20360,1,SA143-3
IDS-2026-01-57-03739,20360,1,SA143-3
IDS-2026-01-57-03892,20360,1,SA143-3
IDS-2026-01-57-06602,20360,1,SA143-3
IDS-2026-01-57-06907,20360,1,SA143-3
IDS-2026-01-57-06932,20360,1,SA143-3
IDS-2026-01-57-07025,20360,1,SA143-3
IDS-2026-01-57-07099,20360,1,SA143-3
IDS-2026-01-57-08622,20360,1,SA143-3
IDS-2026-01-58-00919,20360,1,SA143-3
IDS-2026-01-58-01862,20360,1,SA143-3
IDS-2026-01-58-01957,20360,1,SA143-3
IDS-2026-01-58-02265,20360,1,SA143-3
IDS-2026-01-58-02319,20360,1,SA143-3
IDS-2026-01-58-02683,20360,1,SA143-3
IDS-2026-01-58-03192,20360,1,SA143-3
IDS-2026-01-58-03843,20360,1,SA143-3
IDS-2026-01-58-03969,20360,1,SA143-3
IDS-2026-01-58-03991,20360,1,SA143-3
IDS-2026-01-58-04124,20360,1,SA143-3
IDS-2026-01-58-04149,20360,1,SA143-3
IDS-2026-01-58-04248,20360,1,SA143-3
IDS-2026-01-60-00023,20360,1,SA143-3
IDS-2026-01-60-00062,20360,1,SA143-3
IDS-2026-01-60-01318,20360,1,SA143-3
IDS-2026-01-60-01506,20360,1,SA143-3
IDS-2026-01-60-01539,20360,1,SA143-3
IDS-2026-01-60-02516,20360,1,SA143-3
IDS-2026-01-60-02583,20360,1,SA143-3
IDS-2026-01-60-02611,20360,1,SA143-3
IDS-2026-01-60-03283,20360,1,SA143-3
IDS-2026-01-60-03433,20360,1,SA143-3
IDS-2026-01-60-03470,20360,1,SA143-3
IDS-2026-01-60-03677,20360,1,SA143-3
IDS-2026-01-60-03897,20360,1,SA143-3
IDS-2026-01-60-06940,20360,1,SA143-3
IDS-2026-01-60-06996,20360,1,SA143-3
IDS-2026-01-60-07551,20360,1,SA143-3
IDS-2026-01-60-07569,20360,1,SA143-3
IDS-2026-01-60-07693,20360,1,SA143-3
IDS-2026-01-69-00363,20360,1,SA143-3
IDS-2026-02-171-00026,20360,1,SA143-3
IDS-2026-02-171-01771,20360,1,SA143-3
IDS-2026-02-171-01932,20360,1,SA143-3
IDS-2026-02-171-03345,20360,1,SA143-3
IDS-2026-02-210-00127,20360,1,SA143-3
IDS-2026-02-210-02261,20360,1,SA143-3
IDS-2026-02-210-02543,20360,1,SA143-3
IDS-2026-02-29-00021,20360,1,SA143-3
IDS-2026-02-29-01171,20360,1,SA143-3
IDS-2026-02-49-00789,20360,1,SA143-3
IDS-2026-02-49-01176,20360,1,SA143-3
IDS-2026-02-49-01186,20360,1,SA143-3
IDS-2026-02-49-01246,20360,1,SA143-3
IDS-2026-02-49-01530,20360,1,SA143-3
IDS-2026-02-49-01613,20360,1,SA143-3
IDS-2026-02-49-01773,20360,1,SA143-3
IDS-2026-02-49-01911,20360,1,SA143-3
IDS-2026-02-59-00066,20360,1,SA143-3
IDS-2026-02-59-00144,20360,1,SA143-3
IDS-2026-02-59-01006,20360,1,SA143-3
IDS-2026-02-59-01056,20360,1,SA143-3
IDS-2026-02-59-01793,20360,1,SA143-3
IDS-2026-02-59-01996,20360,1,SA143-3
IDS-2026-02-59-02340,20360,1,SA143-3
IDS-2026-02-59-03235,20360,1,SA143-3
IDS-2026-02-59-04390,20360,1,SA143-3
IDS-2026-02-59-04962,20360,1,SA143-3
IDS-2026-04-112-00141,20360,1,SA143-3
IDS-2026-04-112-01906,20360,1,SA143-3
IDS-2026-04-112-01931,20360,1,SA143-3
IDS-2026-04-129-00027,20360,1,SA143-3
IDS-2026-04-37-00091,20360,1,SA143-3
IDS-2026-04-37-00783,20360,1,SA143-3
IDS-2026-04-37-00962,20360,1,SA143-3
IDS-2026-04-37-01320,20360,1,SA143-3
IDS-2026-04-37-02236,20360,1,SA143-3
IDS-2026-04-37-02523,20360,1,SA143-3
IDS-2026-04-38-00205,20360,1,SA143-3
IDS-2026-04-38-00379,20360,1,SA143-3
IDS-2026-04-38-00604,20360,1,SA143-3
IDS-2026-04-38-01144,20360,1,SA143-3
IDS-2026-04-70-00138,20360,1,SA143-3
IDS-2026-04-70-00526,20360,1,SA143-3
IDS-2026-04-70-01614,20360,1,SA143-3
IDS-2026-04-89-00155,20360,1,SA143-3
IDS-2026-04-89-00370,20360,1,SA143-3
IDS-2026-04-89-00805,20360,1,SA143-3
IDS-2026-04-89-00808,20360,1,SA143-3
IDS-2026-04-89-01477,20360,1,SA143-3
IDS-2026-04-89-02517,20360,1,SA143-3
IDS-2026-04-89-02600,20360,1,SA143-3
IDS-2026-07-119-00766,20360,1,SA143-3
IDS-2026-07-120-00829,20360,1,SA143-3
IDS-2026-07-120-01091,20360,1,SA143-3
IDS-2026-07-120-01092,20360,1,SA143-3
IDS-2026-07-120-01156,20360,1,SA143-3
IDS-2026-07-122-01643,20360,1,SA143-3
IDS-2026-07-122-01680,20360,1,SA143-3
IDS-2026-07-122-01877,20360,1,SA143-3
IDS-2026-07-122-02608,20360,1,SA143-3
IDS-2026-07-167-00840,20360,1,SA143-3
IDS-2026-07-167-01029,20360,1,SA143-3
IDS-2026-07-167-01107,20360,1,SA143-3
IDS-2026-07-167-01156,20360,1,SA143-3
IDS-2026-07-50-00307,20360,1,SA143-3
IDS-2026-07-50-00675,20360,1,SA143-3
IDS-2026-07-50-00896,20360,1,SA143-3
IDS-2026-07-71-00100,20360,1,SA143-3
IDS-2026-07-72-00559,20360,1,SA143-3
IDS-2026-07-72-00982,20360,1,SA143-3
IDS-2026-07-72-01043,20360,1,SA143-3
IDS-2026-07-72-01756,20360,1,SA143-3
IDS-2026-07-72-02318,20360,1,SA143-3
IDS-2026-07-72-02708,20360,1,SA143-3
IDS-2026-07-72-04102,20360,1,SA143-3
IDS-2026-16-107-00341,20360,1,SA143-3
IDS-2025-01-56-02800,20360,1,SA243-1
IDS-2025-01-57-02616,20360,1,SA243-1
IDS-2025-01-57-02826,20360,1,SA243-1
IDS-2025-01-57-03325,20360,1,SA243-1
IDS-2025-01-58-03177,20360,1,SA243-1
IDS-2025-01-58-03414,20360,1,SA243-1
IDS-2025-01-58-03635,20360,1,SA243-1
IDS-2025-01-60-03190,20360,1,SA243-1
IDS-2025-01-60-03306,20360,1,SA243-1
IDS-2025-01-60-03759,20360,1,SA243-1
IDS-2025-01-60-03804,20360,1,SA243-1
IDS-2025-01-69-01806,20360,1,SA243-1
IDS-2025-01-69-02033,20360,1,SA243-1
IDS-2025-02-49-02582,20360,1,SA243-1
IDS-2025-02-49-02623,20360,1,SA243-1
IDS-2025-02-59-01039,20360,1,SA243-1
IDS-2025-02-59-01218,20360,1,SA243-1
IDS-2025-04-2-01138,20360,1,SA243-1
IDS-2025-04-2-01226,20360,1,SA243-1
IDS-2025-04-37-00978,20360,1,SA243-1
IDS-2025-04-70-00357,20360,1,SA243-1
IDS-2025-04-89-00693,20360,1,SA243-1
IDS-2025-07-119-00563,20360,1,SA243-1
IDS-2025-07-120-00360,20360,1,SA243-1
IDS-2025-07-120-00463,20360,1,SA243-1
IDS-2025-07-71-00824,20360,1,SA243-1
IDS-2025-07-72-00875,20360,1,SA243-1
IDS-2025-07-72-01522,20360,1,SA243-1
IDS-2026-01-176-00384,20360,1,SA243-1
IDS-2026-01-176-00606,20360,1,SA243-1
IDS-2026-01-176-01523,20360,1,SA243-1
IDS-2026-01-176-01614,20360,1,SA243-1
IDS-2026-01-176-01737,20360,1,SA243-1
IDS-2026-01-33-00053,20360,1,SA243-1
IDS-2026-01-56-00432,20360,1,SA243-1
IDS-2026-01-56-02160,20360,1,SA243-1
IDS-2026-01-56-03029,20360,1,SA243-1
IDS-2026-01-56-03492,20360,1,SA243-1
IDS-2026-01-56-03511,20360,1,SA243-1
IDS-2026-01-56-03773,20360,1,SA243-1
IDS-2026-01-56-03896,20360,1,SA243-1
IDS-2026-01-56-03898,20360,1,SA243-1
IDS-2026-01-56-04109,20360,1,SA243-1
IDS-2026-01-56-04245,20360,1,SA243-1
IDS-2026-01-56-04433,20360,1,SA243-1
IDS-2026-01-56-04620,20360,1,SA243-1
IDS-2026-01-57-00767,20360,1,SA243-1
IDS-2026-01-57-01860,20360,1,SA243-1
IDS-2026-01-57-02081,20360,1,SA243-1
IDS-2026-01-57-02379,20360,1,SA243-1
IDS-2026-01-57-02700,20360,1,SA243-1
IDS-2026-01-57-03532,20360,1,SA243-1
IDS-2026-01-57-03925,20360,1,SA243-1
IDS-2026-01-57-03935,20360,1,SA243-1
IDS-2026-01-57-04028,20360,1,SA243-1
IDS-2026-01-58-00440,20360,1,SA243-1
IDS-2026-01-58-00587,20360,1,SA243-1
IDS-2026-01-58-01447,20360,1,SA243-1
IDS-2026-01-58-01910,20360,1,SA243-1
IDS-2026-01-58-02951,20360,1,SA243-1
IDS-2026-01-58-03281,20360,1,SA243-1
IDS-2026-01-58-03347,20360,1,SA243-1
IDS-2026-01-58-03723,20360,1,SA243-1
IDS-2026-01-60-00976,20360,1,SA243-1
IDS-2026-01-60-01879,20360,1,SA243-1
IDS-2026-01-60-02348,20360,1,SA243-1
IDS-2026-01-60-03369,20360,1,SA243-1
IDS-2026-01-69-00186,20360,1,SA243-1
IDS-2026-01-69-00195,20360,1,SA243-1
IDS-2026-02-171-00042,20360,1,SA243-1
IDS-2026-02-171-00731,20360,1,SA243-1
IDS-2026-02-171-00964,20360,1,SA243-1
IDS-2026-02-171-01420,20360,1,SA243-1
IDS-2026-02-171-01494,20360,1,SA243-1
IDS-2026-02-171-01509,20360,1,SA243-1
IDS-2026-02-171-01533,20360,1,SA243-1
IDS-2026-02-171-01557,20360,1,SA243-1
IDS-2026-02-171-01825,20360,1,SA243-1
IDS-2026-02-49-00379,20360,1,SA243-1
IDS-2026-02-49-00556,20360,1,SA243-1
IDS-2026-02-49-01127,20360,1,SA243-1
IDS-2026-02-49-01390,20360,1,SA243-1
IDS-2026-02-49-01740,20360,1,SA243-1
IDS-2026-02-59-00149,20360,1,SA243-1
IDS-2026-02-59-00379,20360,1,SA243-1
IDS-2026-02-59-00579,20360,1,SA243-1
IDS-2026-02-59-00749,20360,1,SA243-1
IDS-2026-02-59-01222,20360,1,SA243-1
IDS-2026-02-59-02136,20360,1,SA243-1
IDS-2026-02-59-02140,20360,1,SA243-1
IDS-2026-02-59-02409,20360,1,SA243-1
IDS-2026-02-59-03282,20360,1,SA243-1
IDS-2026-04-2-00158,20360,1,SA243-1
IDS-2026-04-37-01190,20360,1,SA243-1
IDS-2026-04-38-00021,20360,1,SA243-1
IDS-2026-04-38-00521,20360,1,SA243-1
IDS-2026-04-70-00586,20360,1,SA243-1
IDS-2026-04-70-01249,20360,1,SA243-1
IDS-2026-04-70-01534,20360,1,SA243-1
IDS-2026-04-89-00128,20360,1,SA243-1
IDS-2026-04-89-00215,20360,1,SA243-1
IDS-2026-04-89-01052,20360,1,SA243-1
IDS-2026-07-119-00553,20360,1,SA243-1
IDS-2026-07-119-00601,20360,1,SA243-1
IDS-2026-07-119-01511,20360,1,SA243-1
IDS-2026-07-119-01526,20360,1,SA243-1
IDS-2026-07-119-01750,20360,1,SA243-1
IDS-2026-07-120-00346,20360,1,SA243-1
IDS-2026-07-120-00376,20360,1,SA243-1
IDS-2026-07-122-00081,20360,1,SA243-1
IDS-2026-07-122-01158,20360,1,SA243-1
IDS-2026-07-122-01219,20360,1,SA243-1
IDS-2026-07-122-01704,20360,1,SA243-1
IDS-2026-07-122-02032,20360,1,SA243-1
IDS-2026-07-122-02129,20360,1,SA243-1
IDS-2026-07-122-02267,20360,1,SA243-1
IDS-2026-07-72-00714,20360,1,SA243-1
IDS-2026-07-72-00775,20360,1,SA243-1
IDS-2026-07-72-01278,20360,1,SA243-1
IDS-2026-07-72-01522,20360,1,SA243-1
IDS-2026-07-72-02384,20360,1,SA243-1
IDS-2026-02-171-01412,20360,2,SA089-2
IDS-2026-02-59-03101,20360,2,SA089-2
IDS-2026-04-89-01210,20360,2,SA089-2
IDS-2026-01-56-04837,20360,1,SA175-2
IDS-2026-02-210-00996,20360,1,SA175-2
IDS-2026-02-210-01779,20360,1,SA175-2
IDS-2026-04-112-01213,20360,1,SA175-2
IDS-2026-07-72-03636,20360,1,SA175-2
IDS-2025-01-56-02799,20360,2,SA763-1
IDS-2025-01-56-03532,20360,2,SA763-1
IDS-2025-02-59-01767,20360,2,SA763-1
IDS-2026-01-176-01364,20360,2,SA763-1
IDS-2026-01-220-01212,20360,2,SA763-1
IDS-2026-01-56-02886,20360,2,SA763-1
IDS-2026-01-56-04049,20360,2,SA763-1
IDS-2026-01-57-03519,20360,2,SA763-1
IDS-2026-01-57-07591,20360,2,SA763-1
IDS-2026-01-57-08347,20360,2,SA763-1
